pid,label,description,format,collection,people,approx_date,tags,location,original file
gs1,Ellis Marsalis Jr. with sister Yvette Washington,Ellis Marsalis Jr. and Yvette Marsalis Washington at Historic Marker Celebrating Hotel Founded by Ellis Marsalis Sr.,Color Photo,New Orleans Times-Picayune,"Ellis Marsalis, Yvette Marsalis Washington","January 9, 2015","image, text, alumni","Marsalis Mansion Motel, New Orleans, Louisiana, U.S.A.",Yvette and Ellis Marsalis Jr
gs2,"Gaudet Yearbook, Cover, 1953","Black cover, The Echo, 1953, in gold",1953 Gaudet Yearbook Cover,Yvette Marsalis Washington Personal Collection,Yvette Marsalis,1953,text,"New Orleans, Louisiana, U.S.A.",IMG_5140
gs3,"Gaudet Yearbook, Front Book Block, 1953","Signature, Miss Yvette Roleston Marsalis, Class of '53",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,Yvette Marsalis,1953,text,"New Orleans, Louisiana, U.S.A.",IMG_5141
gs4,"Gaudet Yearbook, Yearbook Staff P4, 1953","Page 4, image of yearbook staff sitting around a desk",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"Julius Sylvain, Roy Salmon, Malcolm Rodriguez, Joan Reed, Yvette Marsalis, Mary Gibson, Joel Anderson, Marva Senegal, Jean Price, Sponcor Miss J. E. Nero",1953,"image, text, students","New Orleans, Louisiana, U.S.A.",IMG_5145
gs5,"Gaudet Yearbook, Senior Class Officers P10","Page 10, image of senior class officers",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"Caplain Marva Senegal, Treasurer Jean Price, President Joel Anderson, Secretary Joan Reed, Vice-president Edward Carter",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5151
gs6,"Gaudet Yearbook, Senior Class P11","Page 11, four graduation photographs with annotations",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"Faye Anderson, Joel Anderson, Phadra Brown, Edward Carter",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5152
gs7,"Gaudet Yearbook, Senior Class P13","Page 13, four graduation photographs with annotations",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"Yvonne Holland, Eleria Lloyd, Yvette Marsalis, Jean Marion Price",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5154
gs8,"Gaudet Yearbook, Snapshots P16","Page 16, fifteen images (L to R) couple outside school, young man, six women in costumes, football player in uniform, couple posing on grounds, five people playing basketball, two girls posing on lawn, three people posing in front of school, young woman in white dress, six football players in a scrum, three people posing on grounds, three young men in smiling portrait, football player in uniform, man posing in front of fountain, basketball game with player taking a shot at the basket",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,Unknown,1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5157
gs9,"Gaudet Yearbook, Junior Class Officers P17","Page 17, image of junior class officers and members on stairs outside school",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"President Janetta Bland, Vice-President Gerald Sazon, Secretary Sadie Nash, Treasurer Annamae Crocker, Sponcor Miss Faulkner and Ann Morrow, Jonathan George, Rita Jones, Harold Ratcliff, Emile Clay, Betty LeComte, Wayne Ross, Herbert Smith, Barbara Goff, Naomi Cole, Olevia Smith, Garcia Gabriel, Nathaniel Smith, Regina White, Sherman Sylvester, Gayle Williams, Joseph Profit, Eldridge Gabriel, Elvera Van Buren, Edward Johnson",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5158
gs10,"Gaudet Yearbook, Sophomore Class P18","Page 18, image of sophomore class outside of school, list of class officers, members",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"President Evelyn Dorsey, Vice-President Joseph Senegal, Secretary Lucretia Dell Johnson, Treasurer Wilbur Johnson, Sponsor Miss Jeanne M. Blackwell, Members Russell Watson, Leon Williams, Joseph Senegal, Arthur Lewis, Barry Lewis, David Jordan, Vernel Celestine, Daniel Turner, Charles Lewis, Robert Hall, John Dennis, Delores Brou, Clarence Allen, Eunice Jordan, Janice Parker, Joe Ann Dukes, Stella Mundell, Mary Ellen Smith, Marie LaChapelle, Barbara Dukes, Juan Caldwell, Shelia Banks, Lucretia Dell Johnson, Evelyn Dorsey, Emelda McCoy, Shirley Exkano, Bernis Ray, Berverly Hill",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5159
gs11,"Gaudet Yearbook, Freshman Class P19","Page 19, image of freshman class outside of school, list of class officers, members",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"President Frederick Washington, Vice-President Willie Stanley, Secretary Elonia Copelin, Treasurer Audimese Morris, Sponsors Miss Marie Bordenave, Members Justine Aguillard, Leonora Molizone, Julia Ann Stirgus, Gwendolyn Brou, Josie Lee Carey, Helen Mazique, Elonia Copelin, Ethel Smith, Juanita Evans, Melba Walker, Carol Gillard, Ellington Daniels, Joyce Alvis, Margie Wright, Ruth Barnes, Lorrainne Randall, Eula Cosey, Dorothy Waters, Edwina Anderson, Marrietta Eugene, Crystal Davis, Harriett Weatherspoon, Louis Smith, Allen McMillan, Calvin Toomer, Morris Cannon, Paul Watson, Samuel Reed, William Clark, Mabelean Coleman, Maria Jones, Charles Condoll, Julius White, Frederick Washington, Thaddeus White, Lorrainne Chambers, Carl Clark, Audimese Morris, Dolores Jourdan, Bessie Gross, Arthur Crowley, Samuel Gabriel, Lois Beamon, Mattie B. Coleman, Ruby Minor, William Davis, Arthur Marsalis",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5160
gs12,"Gaudet Yearbook, Homecoming 1952 P28","Page 28, Homecoming Queen and Her Court of 1952",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"Beverly Hill sophomore sweetheart, Marva Senegal senior fourth maid, Joan Reed, senior first maid, Yvette Marsalis senior Miss Gaudet, Sadie Nash junior third maid, Melba Faye Walker freshman second maid, Janetta Bland junior sweetheart, Mattie B. Coleman freshman sweetheart",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5169
gs13,"Gaudet Yearbook, Homecoming Queen P29","Page 29, Homecoming Queen Yvette Marsalis",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,Yvette Marsalis,1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5170
gs14,"Gaudet Yearbook, Letter Squad P30","Page 30, Letter Squad",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"Ruth Barnes, Dorothy Stirgus, Dorothy Waters, Harriett Weatherspoon, Crystal Davis, Maria Jones, Ruby Minor leader",1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5174
gs15,"Gaudet Yearbook, Class Night P33","Page 33, Class Night photo montage",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,,1953,students,"New Orleans, Louisiana, U.S.A.",IMG_5177
gs16,"Gaudet Yearbook, Compliments Ads P36","Page 36, Full page advertisements with complements to specific grads, primarily Yvette Marsalis",1953 Gaudet Yearbook Page,Yvette Marsalis Washington Personal Collection,"Yvette Marsalis, Mr. E.P. Abrams, Aunt Emma, Mathilde, James, Mr. Scott, Mr. and Mrs. Robert Hall and Family, Mr. and Mrs. Wilmington Washington, Werlein's for Steinway Pianos, Grammy, Mr. and Mrs. Alex Jackson, Aunt Florence and Uncle Jules, Nannie, Mr. and Mrs. Carroll Bolding, Llewelyn, Nonyse, Donald, Cynthia, Mr. and Mrs. Archie L. Jones, Sr, Bill Board Esso Service, Phadra Brown, Mother Effie",1953,text,"New Orleans, Louisiana, U.S.A.",IMG_5180
gs17,"Senior Portrait, Yvette Marsalis, probably","Full page air-brushed photograph of woman, likely Yvette Marsalis, in her graduation robes; photo taken by Nolan A. Marhsall, Photographer, 1830 Louisiana Ave. according to stamp on back which has additional information",Color Photo,Yvette Marsalis Washington Personal Collection,Yvette Marsalis ,1953,"image, students","New Orleans, Louisiana, U.S.A.",IMG_5187
gs18,Gaudet Alumni Reunion Photo1,"Photo of 26 participants in 1980s Gaudet alumni reunion, possibly at Saint Luke's Episcopal Church",Color photo,Myrtle Thomas Personal Collection,,1980,"image, Episcopal Church, alumni","New Orleans, Louisiana, U.S.A.",Myrtle 1
gs19,Gaudet Alumni Reunion Photo2,"Photo of 16 participants in 1980s Gaudet alumni reunion, possibly at Saint Luke's Episcopal Church",Color photo,Myrtle Thomas Personal Collection,,1980,"Image, Episcopal Church, alumni","New Orleans, Louisiana, U.S.A.",Myrtle 2
gs20,"Gaudet School Chapel, 1940s",Description and two pictures of St. Stephen's Chapel at Gaudet School,B/W scan of printed document,Myrtle Thomas Personal Collection,,1940,"Image, Text, Episcopal Church, students","New Orleans, Louisiana, U.S.A.",Myrtle 3
gs21,Gaudet  School 1920s Image1,Students working in field at Gaudet School,B/W scan of printed document,NYPL-Schomburg Digital Collections,,1923,"image, text, students","New Orleans, Louisiana, U.S.A.",Gaudet 1923 on Carver Site
gs22,Gaudet School 1920s Image2,Learning to sew at Gaudet School,B/W scan of digital photo,NYPL-Schomburg Digital Collections,,1923,"image, text, students",,index.php